"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4961","Verify any text change on page refresh","","Sun Oct 19 00:44:55 UTC 2025","passed","Sun Oct 19 00:45:00 UTC 2025","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAnyTextChangesOnPageRefresh"
"","11712","fileDownloaded_withDriverOptions()","","Sun Oct 19 00:44:43 UTC 2025","passed","Sun Oct 19 00:44:54 UTC 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withDriverOptions"
"","11249","Verify menu stays at top during scroll with Thread.sleep","","Sun Oct 19 00:44:43 UTC 2025","passed","Sun Oct 19 00:44:54 UTC 2025","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithThreadSleep"
"","2779"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 3, hidden info for User 3 pops up","","Sun Oct 19 00:45:00 UTC 2025","passed","Sun Oct 19 00:45:03 UTC 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","5822"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 2, hidden info for User 2 pops up","","Sun Oct 19 00:44:54 UTC 2025","passed","Sun Oct 19 00:45:00 UTC 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","1999","Verify Word is bold after bold button click","","Sun Oct 19 00:45:09 UTC 2025","passed","Sun Oct 19 00:45:11 UTC 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick"
"","15142","Verify checkboxes with list check and uncheck properly","","Sun Oct 19 00:44:40 UTC 2025","passed","Sun Oct 19 00:44:55 UTC 2025","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithListCheckAndUncheckProperly"
"","14511","Verify value changes on select","","Sun Oct 19 00:44:40 UTC 2025","passed","Sun Oct 19 00:44:55 UTC 2025","","Dropdown List page: /dropdown","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect"
"","12364","Verify login with Valid Username and Blank Password produce error message","","Sun Oct 19 00:44:43 UTC 2025","passed","Sun Oct 19 00:44:55 UTC 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidUsernameAndBlankPasswordProduceErrorMessage"
"","11700","Verify right click in target area triggers alert popup","","Sun Oct 19 00:44:43 UTC 2025","passed","Sun Oct 19 00:44:54 UTC 2025","","Context Menu Page: /context_menu","com.dotdash.takehome.tests.ContextMenuTest","verifyRightClickInTargetAreaTriggersAlertPopup"
"","13902"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up","","Sun Oct 19 00:44:40 UTC 2025","passed","Sun Oct 19 00:44:54 UTC 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","6487","fileDownloaded_withHTTPClient()","","Sun Oct 19 00:44:54 UTC 2025","passed","Sun Oct 19 00:45:01 UTC 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient"
"","5457","Verify menu stays at top during scroll with while loop","","Sun Oct 19 00:44:54 UTC 2025","passed","Sun Oct 19 00:45:00 UTC 2025","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop"
